"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-11","6.26",",,W","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","52",",,W","31",",,W","   10",",,W","   20",",,W","13.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-12","12.75",",,W","0.01",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","40","H,,S","46",",,W","34",",,W","  340",",,W","  330",",,W","23.9",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-13","15.88",",,W","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","47",",,W","33",",,W","  340",",,W","  340",",,W","30.0",",,W","38.0",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-14","16.78",",,W","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","44",",,W","32",",,W","  290",",,W","  270",",,W","28.0",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-15","11.63",",,W","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","55",",,W","31",",,W","  310",",,W","  320",",,W","28.0",",,W","36.0",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-16","12.75",",,W","0.00","T,,W,2400","0.0","T,,W,2400","0.0",",,W,2400","41","H,,S","47",",,W","34",",,W","  330",",,W","  320",",,W","33.1",",,W","42.9",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-17","5.59",",,W","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","39","H,,S","46",",,W","32",",,W","  270",",,W","  260",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-18","6.71",",,W","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","44","H,,S","59",",,W","34",",,W","  340",",,W","  340",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-19","6.71",",,W","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","56",",,W","36",",,W","   60",",,W","  100",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-20","14.99",",,W","0.87",",,W,2400","0.0","T,,W,2400","0.0",",,W,2400","40","H,,S","43",",,W","32",",,W","   40",",,W","   60",",,W","30.0",",,W","38.0",",,W","    1",",,W",,,,,"    1",",,W",,,"    1",",,W",,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-21","14.09",",,W","0.49",",,W,2400","4.1",",,W,2400","0.0","T,,W,2400","33","H,,S","36",",,W","32",",,W","   30",",,W","   30",",,W","25.9",",,W","31.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-22","15.66",",,W","0.00","T,,Z,2400","0.0","T,,W,2400","2.0",",,W,2400","39","H,,S","49",",,W","34",",,W","  320",",,W","  320",",,W","25.1",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-23","15.88",",,W","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","51",",,W","35",",,W","  340",",,W","  340",",,W","25.1",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-24","7.38",",,W","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","52",",,W","33",",,W","  330",",,W","  330",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-25","11.41",",,W","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","48",",,W","34",",,W","   90",",,W","  360",",,W","21.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-26","8.50",",,W","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","42","H,,S","50",",,W","34",",,W","  110",",,W","   70",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-27","6.71",",,W","0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","48",",,W","34",",,W","  200",",,W",,,"10.1",",,W",,,,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-28","4.70",",,W","0.10",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","58",",,W","43",",,W","  190",",,W","  210",",,W","10.1",",,W","13.0",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-29","7.38",",,W","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","78",",,W","48",",,W","  210",",,W","  210",",,W","23.0",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-30","16.11",",,W","0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","77",",,W","45",",,W","  330",",,W","  330",",,W","29.1",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.8472","-77.03454","3.0","2018-03-31","11.41",",,W","0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","61",",,W","39",",,W","  180",",,W","  190",",,W","21.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
